;name;category;city;description;num_ratings;average_rating;images;menu_items;# of items;location
Restaurant1;Indian Food Corner;Tandoori,Indian, Chicken;Winnipeg;Traditional Indian dishes from butter chicken to chicken biryani.;0;0;['https://cdn.doordash.com/media/photos/ee8a25ab-0457-4410-993d-670d73bffb42-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/bb5dfdcd-8ea0-4a4e-b89d-dfc7071873dd-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/8b253848-5857-413c-a9bb-a9d3b8d66262-retina-large-jpeg'];[{'item_name': 'IFC Spl Saag & Makki Di Roti Meal', 'price': 999, 'image_url': 'https://cdn.doordash.com/media/photos/ee8a25ab-0457-4410-993d-670d73bffb42-retina-large-jpeg', 'description': 'Saag and two makki di rotis with salted lassi.'}, {'item_name': 'Vegetarian Combo', 'price': 1299, 'image_url': 'https://cdn.doordash.com/media/photos/bb5dfdcd-8ea0-4a4e-b89d-dfc7071873dd-retina-large-jpeg', 'description': 'Chana masala with one of your choice of Vegetarian curry or sabzi, rice, Butter naan bread and pickle.'}, {'item_name': 'Pani Puri (8)', 'price': 699, 'image_url': 'https://cdn.doordash.com/media/photos/8b253848-5857-413c-a9bb-a9d3b8d66262-retina-large-jpeg', 'description': 'Round, hollow puri fried and filled with a mixture of flavored water, tamarind chutney, chilly, chat masala, potatoes, and onions.'}];3;['1373 Pembina Hwy #4 Winnipeg MB R3T 2B7']
Restaurant2;Baked Expectations;Pie,Dessert,Sweet,Cake,Cookies,Cupcakes,;Winnipeg;With our dizzying array of cheesecakes, cakes, tortes and pies it is easy to come here with only your sweet tooth in mind, but sweet or savoury, you are in for a treat!;0;0;['https://cdn.doordash.com/media/photos/42984140-591d-4fd4-a326-5c1711c50564-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/0e61f405-b144-46d2-87c9-baf68c57d9ec-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/0ff3f07d-1fd8-49e7-9868-f4d95c9224dd-retina-large-jpeg'];[{'item_name': 'Fresh Strawberry Cheesecake', 'price': 1000, 'image_url': 'https://cdn.doordash.com/media/photos/42984140-591d-4fd4-a326-5c1711c50564-retina-large-jpeg', 'description': 'Delicious, juicy, plump strawberries heaped atop a creamy plain cheesecake.'}, {'item_name': 'Cherry Royale Cheesecake', 'price': 975, 'image_url': 'https://cdn.doordash.com/media/photos/0e61f405-b144-46d2-87c9-baf68c57d9ec-retina-large-jpeg', 'description': 'The classic, plain (if you can call it that!) cheesecake with tons of dark cherry topping.'}, {'item_name': 'Oreo Cookie Cheesecake', 'price': 975, 'image_url': 'https://cdn.doordash.com/media/photos/0ff3f07d-1fd8-49e7-9868-f4d95c9224dd-retina-large-jpeg', 'description': 'What can we say – everyone loves it. Chocolate cookie crust, Oreos generously mixed through the cheesecake – topped with more cookies and cream.'}];3;['161 Osborne St Winnipeg MB R3L 1Y7']
Restaurant3;Banh Mi King;Vietnamese,Savory,Sandwiches,Phom Poutine;Winnipeg;Choose from an incredible selection of appetizing rice dishes, Vietnamese salads, pho, Viet subs, baoger and more.;0;0;['https://cdn.doordash.com/media/photos/3ccb98e4-3e03-411b-ae5d-4c7487db481f-retina-large.jpg', 'https://cdn.doordash.com/media/photos/ffa52860-4211-47aa-bfdb-f72653cd313c-retina-large.jpg', 'https://cdn.doordash.com/media/photos/8a2be946-c47b-4055-a8ce-1d6f531a68f3-retina-large.jpg'];[{'item_name': 'Pork Belly Baoger', 'price': 779, 'image_url': 'https://cdn.doordash.com/media/photos/3ccb98e4-3e03-411b-ae5d-4c7487db481f-retina-large.jpg', 'description': 'Slow-braised pork belly cooked in a hot oven and served on a steamed bun with cheese, pickled daikons, red onions, and lettuce.'}, {'item_name': 'Beef Baoger', 'price': 799, 'image_url': 'https://cdn.doordash.com/media/photos/ffa52860-4211-47aa-bfdb-f72653cd313c-retina-large.jpg', 'description': 'Homemade beef patties, steamed bun, cheese, pickled daikons, red onions, and lettuce.'}, {'item_name': 'Deluxe Beef Pho', 'price': 1129, 'image_url': 'https://cdn.doordash.com/media/photos/8a2be946-c47b-4055-a8ce-1d6f531a68f3-retina-large.jpg', 'description': 'Gluten friendly. Sliced top sirloin raw beef, beef brisket, and beef balls with your choice of broth served with a side of bean sprouts and basil.'}];3;['510 Portage Ave Winnipeg MB R3C 0G2']
Restaurant4;Jollibee;Fried Chicken,Philippines,Filipino Fast Food;Winnipeg;One of the jolliest fast food restaurants on earth. Our menu offers many of your favorite comfort foods including fried chicken, French fries, pies, spaghetti, burgers, and more but with a Filipino twist.;0;0;['https://cdn.doordash.com/media/photosV2/a1d339f4-34b8-4c52-a058-45b16b6e0e2c-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/7bd449b5-e457-4b9c-ae55-65dec63d9745-c2641e52-d348-4c63-9df9-e2ae9c6924e9-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/8d8657a3-3226-48e3-8537-ab81190c10e7-59240929-a569-4e45-a6aa-a420bbd396ce-retina-large.JPG'];[{'item_name': 'Banana Langka Pie', 'price': 401, 'image_url': 'https://cdn.doordash.com/media/photosV2/a1d339f4-34b8-4c52-a058-45b16b6e0e2c-retina-large.jpg', 'description': 'Use code BOGOBLP at checkout to redeem offer. \r\n\r\nBanana Langka Pie is a perfect combination of two popular fruits from the Philippines – banana and jackfruit. The fruity filling encrusted in a buttery flaky crust makes a delicious sweet treat!\r\n'}, {'item_name': 'Peach Mango Pie', 'price': 401, 'image_url': 'https://cdn.doordash.com/media/photosV2/7bd449b5-e457-4b9c-ae55-65dec63d9745-c2641e52-d348-4c63-9df9-e2ae9c6924e9-retina-large.JPG', 'description': 'Sweet and flaky Peach Mango Pie made with real Philippine mangoes'}, {'item_name': 'Pepsi', 'price': 344, 'image_url': 'https://cdn.doordash.com/media/photosV2/8d8657a3-3226-48e3-8537-ab81190c10e7-59240929-a569-4e45-a6aa-a420bbd396ce-retina-large.JPG', 'description': 'A 20 oz Pepsi'}];3;['1377 McPhillips St Winnipeg MB R2V 3C4', '1406 Ellice Ave Winnipeg MB R3G 0G4', '1130 Nairn Ave Winnipeg MB R2L 0Y5']
Restaurant5;JOEY Restaurants;Burgers,Canadian,Pasta,Sandwiches,Fries;Winnipeg; The restaurant focuses on Asian, American, Mediterranean and other global dishes. It is a Western Canadian premium casual restaurant.;0;0;['https://cdn.doordash.com/media/photosV2/b5db143f-f66d-47dd-994d-a9b6638a9f81-retina-large.jpeg', 'https://cdn.doordash.com/media/photosV2/95c1a66e-9d0b-44a0-b304-79ed1a2684ba-retina-large.jpeg', 'https://cdn.doordash.com/media/photosV2/159dcd9a-5b5b-4f18-8130-b4da727e2d71-retina-large.jpeg'];[{'item_name': 'Individually Baked Apple Pie - Maple', 'price': 1150, 'image_url': 'https://cdn.doordash.com/media/photosV2/b5db143f-f66d-47dd-994d-a9b6638a9f81-retina-large.jpeg', 'description': 'Hand-folded pastry, toasted almonds, Canadian maple ice cream.'}, {'item_name': 'California Chicken', 'price': 2150, 'image_url': 'https://cdn.doordash.com/media/photosV2/95c1a66e-9d0b-44a0-b304-79ed1a2684ba-retina-large.jpeg', 'description': 'Spicy mayo, aged cheddar, smoky bacon'}, {'item_name': 'Hand-Pressed Burger', 'price': 1925, 'image_url': 'https://cdn.doordash.com/media/photosV2/159dcd9a-5b5b-4f18-8130-b4da727e2d71-retina-large.jpeg', 'description': 'Brioche bun, all the groceries, secret sauce.'}];3;['635 St James St Winnipeg MB R3G 3R4', '1550 Kenaston Blvd Winnipeg MB R3P 0Y4']
Restaurant6;Mar's Sisig;Filipino,Philippines,Pho;Winnipeg;The restaurant serves Filipino dishes from breakfast to dinner.;0;0;['https://cdn.doordash.com/media/photos/288d7382-b783-48b0-ae5c-54500339d067-retina-large.jpg', 'https://cdn.doordash.com/media/photos/0940d7dc-46f3-4b6a-b1c9-bb2bc035c219-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/99493481-b623-4074-9b5d-bbabf6f316d4-retina-large-jpeg'];[{'item_name': 'Goto', 'price': 799, 'image_url': 'https://cdn.doordash.com/media/photos/288d7382-b783-48b0-ae5c-54500339d067-retina-large.jpg', 'description': ''}, {'item_name': 'Breakfast Meal 2', 'price': 1199, 'image_url': 'https://cdn.doordash.com/media/photos/0940d7dc-46f3-4b6a-b1c9-bb2bc035c219-retina-large-jpeg', 'description': '2 choice of Meat + fried rice + 2 Eggs'}, {'item_name': 'tapasilog', 'price': 999, 'image_url': 'https://cdn.doordash.com/media/photos/99493481-b623-4074-9b5d-bbabf6f316d4-retina-large-jpeg', 'description': ''}];3;['1303 Jefferson Ave Winnipeg MB R2P 1S7']
Restaurant7;Aroma Bistro;KWB,Chinese,Hong Kong,Sichuan,Savory,China;Winnipeg;Aroma Bistro is serving Asian Fusion Food in Winnipeg.;0;0;['https://cdn.doordash.com/media/photosV2/46d5fac0-000d-4c0f-9eb8-12b7a4f31f5e-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/1d9dacf9-2794-4be8-93df-40ba0809f063-9ad74682-5e84-4c25-bef3-b9f14381151c-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/be397344-74dd-4ad6-bcb8-053ecec5cdce-retina-large.jpeg'];[{'item_name': 'Aroma Red Chili Oil [350ml]', 'price': 1399, 'image_url': 'https://cdn.doordash.com/media/photosV2/46d5fac0-000d-4c0f-9eb8-12b7a4f31f5e-retina-large.jpg', 'description': 'Aroma Signature Red Chill Oil Sauce contains ingredients such as garlic, soy, sugar that can bring your food into the next level with multiple layers of flavours.'}, {'item_name': '[Frozen] Aroma Red Chili Oil Wontons | 20pcs', 'price': 1399, 'image_url': 'https://cdn.doordash.com/media/photosV2/1d9dacf9-2794-4be8-93df-40ba0809f063-9ad74682-5e84-4c25-bef3-b9f14381151c-retina-large.JPG', 'description': 'This Home Chef kit Includes the ready-to-cook frozen wontons, a portion of Aroma Red Chili Oil with Special Sauce and the simple cooking instruction. (Keep the wontons frozen refrigerated)'}, {'item_name': 'Spicy Beef Shank Udon Soup', 'price': 1699, 'image_url': 'https://cdn.doordash.com/media/photosV2/be397344-74dd-4ad6-bcb8-053ecec5cdce-retina-large.jpeg', 'description': 'Sliced Beef Shank, vegetable, tofu buff & Udon, served with Aroma Chili Oil chicken broth as soup base. Topping with sunny Egg and scallion.'}];3;"[""741 St Mary's Rd Winnipeg MB R2M 3N5""]"
Restaurant8;LOCAL Public Eatery;Burgers,Neighbourhood,Drinks,Bar;Winnipeg;We bring family & friends (new & old) together over our favourite things: local craft beer, wine & cocktails, elevated food that comforts the soul, sports & social games.;0;0;['https://cdn.doordash.com/media/photosV2/458617a5-42cc-41a9-9c78-8befa3cb2bbc-retina-large.jpeg', 'https://cdn.doordash.com/media/photos/816c2e86-b0bd-4e74-bc5f-e80a35f1f47e-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/4f6d7526-11ac-4771-9273-ab87b3f4d580-retina-large.jpeg'];[{'item_name': 'Pinche Beef Tacos', 'price': 1250, 'image_url': 'https://cdn.doordash.com/media/photosV2/458617a5-42cc-41a9-9c78-8befa3cb2bbc-retina-large.jpeg', 'description': 'Three slow-cooked beef tacos, shredded cabbage, feta & cilantro'}, {'item_name': 'Fresh Tortilla Chips & Salsa Roja', 'price': 775, 'image_url': 'https://cdn.doordash.com/media/photos/816c2e86-b0bd-4e74-bc5f-e80a35f1f47e-retina-large.jpg', 'description': ''}, {'item_name': 'Cheese Perogies', 'price': 1250, 'image_url': 'https://cdn.doordash.com/media/photosV2/4f6d7526-11ac-4771-9273-ab87b3f4d580-retina-large.jpeg', 'description': 'Potato & cheddar cheese filled, bacon & caramelized onions'}];3;['274 Garry St Winnipeg MB R3C 1H3']
Restaurant9;Earls Kitchen + Bar;Pizza,Canadian,Drinks,Burgers,Pasta;Winnipeg;Earls Kitchen + Bar is a Canadian-based sleek, upscale chain serving gourmet burgers, global comfort food, cocktails, wines & beers. Each location has a menu that's curated just for them.;0;0;['https://cdn.doordash.com/media/photosV2/82b94768-8c34-48ed-944e-d89419e10ff8-retina-large.jpeg', 'https://cdn.doordash.com/media/photosV2/0a62940e-a2aa-41b2-9c8c-c1d01287e369-retina-large.jpeg', 'https://cdn.doordash.com/media/photosV2/abf057a7-25da-444f-9bf5-1fb689a5e175-retina-large.jpeg'];[{'item_name': 'Santa Fe Salad', 'price': 1825, 'image_url': 'https://cdn.doordash.com/media/photosV2/82b94768-8c34-48ed-944e-d89419e10ff8-retina-large.jpeg', 'description': 'CHOOSE YOUR PROTEIN OPTION.\n\nAvocado, feta, black beans, corn, dates, pico de gallo, peanut lime vinaigrette'}, {'item_name': 'Mother Earth Bowl', 'price': 1975, 'image_url': 'https://cdn.doordash.com/media/photosV2/0a62940e-a2aa-41b2-9c8c-c1d01287e369-retina-large.jpeg', 'description': 'Mixed greens, yam, cauliflower, quinoa, almonds, broccoli pesto, white balsamic vinaigrette'}, {'item_name': 'Cajun Chicken Caesar', 'price': 2150, 'image_url': 'https://cdn.doordash.com/media/photosV2/abf057a7-25da-444f-9bf5-1fb689a5e175-retina-large.jpeg', 'description': 'Cajun chicken, romaine, croutons, caesar dressing'}];3;"['1455 Portage Ave Winnipeg MB R3G 3R1', ""1215 St Mary's Rd Winnipeg MB R2M 5L5"", '300 Main St #100 Winnipeg MB R3B 1B6']"
Restaurant10;Korean Garden;Korean;Winnipeg;Traditional korean food. Cook with love and patient.;0;0;['https://cdn.doordash.com/media/photos/a706e2a0-b245-440a-adc5-fc42bb66e31e-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/bfe61ca8-166d-4d5f-b49d-c913b67ada01-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/90a98f71-ed93-43c9-9419-40f468e6d452-retina-large-jpeg'];[{'item_name': '202. Sushi Bento(Lunch)', 'price': 1695, 'image_url': 'https://cdn.doordash.com/media/photos/a706e2a0-b245-440a-adc5-fc42bb66e31e-retina-large-jpeg', 'description': 'Miso soup, tempura, Salad, 6 Pc assorted sashimi, 3 Pc sushi nigiri, Alaska roll.'}, {'item_name': '39. Takoyaki', 'price': 755, 'image_url': 'https://cdn.doordash.com/media/photos/bfe61ca8-166d-4d5f-b49d-c913b67ada01-retina-large-jpeg', 'description': 'Deep fired tempura battered octopus ball with teriyaki sauce and tuna takes.'}, {'item_name': 'Gamjatang', 'price': 1395, 'image_url': 'https://cdn.doordash.com/media/photos/90a98f71-ed93-43c9-9419-40f468e6d452-retina-large-jpeg', 'description': 'Pork neck bone soup.'}];3;['1399 McPhillips St Winnipeg MB R2V 3C4']
Restaurant11;Nuburger;Burgers,Fast Food;Winnipeg;Feelin' Saucy? Take Your Favourite Sauce Home.;0;0;['https://cdn.doordash.com/media/photosV2/1fed9700-9434-4949-ad1b-945774650eed-b3f751fc-39d1-4aad-bdf6-24741d9ee442-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/d93b2b4a-2cf4-49dc-a625-d11810cc9d84-ce1971c6-cbcf-4333-a9b0-1237859ba0f6-retina-large.JPG', 'https://cdn.doordash.com/media/photosV2/52cdc604-02a3-474b-9c48-a2a9b6387b17-36bc6dc8-b6ea-496f-a4d1-bc98ac6a0962-retina-large.JPG'];[{'item_name': 'A PARADE OF SNICKERDOODLES (6x)', 'price': 1350, 'image_url': 'https://cdn.doordash.com/media/photosV2/1fed9700-9434-4949-ad1b-945774650eed-b3f751fc-39d1-4aad-bdf6-24741d9ee442-retina-large.JPG', 'description': ''}, {'item_name': 'A PARADE OF COOKIES (6x)', 'price': 1350, 'image_url': 'https://cdn.doordash.com/media/photosV2/d93b2b4a-2cf4-49dc-a625-d11810cc9d84-ce1971c6-cbcf-4333-a9b0-1237859ba0f6-retina-large.JPG', 'description': ''}, {'item_name': 'THEM SNICKERDOODLES (4x)', 'price': 1000, 'image_url': 'https://cdn.doordash.com/media/photosV2/52cdc604-02a3-474b-9c48-a2a9b6387b17-36bc6dc8-b6ea-496f-a4d1-bc98ac6a0962-retina-large.JPG', 'description': ''}];3;['1 Forks Market Road Winnipeg MB R3C 4L9']
Restaurant12;Wendy's;Burgers,Fast Food, Milk Shakes;Winnipeg;We Believe in Quality. Inside and Out. We Run on our Values.;0;0;['https://cdn.doordash.com/media/photosV2/a8dc5968-a197-4470-ad47-2627aedcd02f-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/ba116bfb-3fd6-48b4-bdcb-7ad9ad6668ff-retina-large.jpg', 'https://cdn.doordash.com/media/photosV2/cbc8a702-d4bd-490d-9ce7-4f4c1cb943a8-retina-large.jpg'];"[{'item_name': 'Classic Chicken Sandwich (Cals: 480)', 'price': 953, 'image_url': 'https://cdn.doordash.com/media/photosV2/a8dc5968-a197-4470-ad47-2627aedcd02f-retina-large.jpg', 'description': 'A juicy, lightly breaded crispy chicken breast with crunchy lettuce, tomato, mayo, and the perfect pickles, all on a toasted bun. It’s a flawless blend of nostalgia and excitement—kinda like your all-time favorite song, only better ‘cause you can eat it.'}, {'item_name': 'Spicy Chicken Sandwich (Cals: 450)', 'price': 953, 'image_url': 'https://cdn.doordash.com/media/photosV2/ba116bfb-3fd6-48b4-bdcb-7ad9ad6668ff-retina-large.jpg', 'description': ""A juicy, all white meat chicken breast marinated and breaded in Wendy's unique, fiery blend of peppers and spices to deliver more flavour inside and out — cooled down with crisp lettuce, tomato, and mayo. It’s the original spicy chicken sandwich and the one you crave.""}, {'item_name': 'Grilled Chicken Sandwich (Cals: 340)', 'price': 953, 'image_url': 'https://cdn.doordash.com/media/photosV2/cbc8a702-d4bd-490d-9ce7-4f4c1cb943a8-retina-large.jpg', 'description': 'An herb-marinated all white meat grilled chicken breast topped with honey mustard, crisp lettuce, and tomato, served on a warm, toasted bun. See if it isn’t the best chicken sandwich you’ve ever had.'}]";3;['650 ST. JAMES STREET WINNIPEG MB R3G 3J5']
Restaurant13;Popeyes Louisiana Kitchen;Halal,Chicken,Fast Food;Winnipeg;Popeyes® culinary heritage is built upon the rich Cajun and creole flavor profiles that are unmistakably Louisiana. We continuously draw upon and celebrate this heritage to inspire new, authentic menu creations the world craves.;0;0;['https://cdn.doordash.com/media/photosV2/e216e127-d47c-4303-9916-41b4b697bffe-retina-large.JPG', 'https://cdn.doordash.com/media/photos/f07eb5cb-6bcd-4a7b-8b07-884300d67632-retina-large-jpeg', 'https://cdn.doordash.com/media/photos/5cfaa321-ce74-42f7-af35-d03d74488567-retina-large-jpeg'];[{'item_name': 'Strawberry Cheesecake', 'price': 599, 'image_url': 'https://cdn.doordash.com/media/photosV2/e216e127-d47c-4303-9916-41b4b697bffe-retina-large.JPG', 'description': 'A classic, creamy cheesecake mixed with strawberries on top of a graham cracker crust'}, {'item_name': 'Deluxe Chicken Sandwich ', 'price': 1049, 'image_url': 'https://cdn.doordash.com/media/photos/f07eb5cb-6bcd-4a7b-8b07-884300d67632-retina-large-jpeg', 'description': 'Our hand battered and breaded juicy chicken breast filet served on a buttery toasted brioche bun with crisp, barrel-cured pickles, lettuce, and tomato. Available in Classic or Spicy. '}, {'item_name': 'Deluxe Chicken Sandwich Platter', 'price': 1729, 'image_url': 'https://cdn.doordash.com/media/photos/5cfaa321-ce74-42f7-af35-d03d74488567-retina-large-jpeg', 'description': 'Our hand battered and breaded juicy chicken breast filet served on a buttery toasted brioche bun with crisp, barrel-cured pickles, lettuce, and tomato. Available in Classic or Spicy. Includes two regular sides and drink.'}];3;['605 Sterling Lyon Parkway Winnipeg MB R3G 0W9']
Restaurant14;PC Express​​​​™ Rapid Delivery;Convenience,Fast,Superstore,No Frills;Winnipeg;We have anything you want and deliver it to you. Anything? Yes, ANYTHING.;0;0;[];[];0;['80 Bison Dr Winnipeg MB R3T 4Z7']
Restaurant15;Wako Sushi Cafe;Sushi,Japanese;Winnipeg;Fresh ingredients and Amazing taste make life more colorful.;0;0;['https://cdn.doordash.com/media/photos/352637d1-2b4b-4e1b-acc1-f2cf04d9848c-retina-large.jpg', 'https://cdn.doordash.com/media/photos/193f5d8c-6cef-4617-97ad-393a9e1c5f30-retina-large.jpg', 'https://cdn.doordash.com/media/photos/7d068c07-0b3b-4db4-86de-154c3e6ac4c8-retina-large.jpg'];[{'item_name': '41. Wako Roll (8 Pieces)', 'price': 1250, 'image_url': 'https://cdn.doordash.com/media/photos/352637d1-2b4b-4e1b-acc1-f2cf04d9848c-retina-large.jpg', 'description': 'Deep fried shrimp, cream cheese, creamy mayo, orange fish eggs, topped with sliced avocado, deep fried sweet potato, with sweet teriyaki sauce and chili sauce. One order comes with eight pieces.'}, {'item_name': '44. Tuna Lover Roll (8 Pieces)', 'price': 1450, 'image_url': 'https://cdn.doordash.com/media/photos/193f5d8c-6cef-4617-97ad-393a9e1c5f30-retina-large.jpg', 'description': 'Fresh spicy tuna, diced avocado, sliced cucumber, red fish eggs, wrapped with fresh tuna and hot sauce. One order comes with eight pieces.'}, {'item_name': '38. Dragon Roll (8 Pieces)', 'price': 1199, 'image_url': 'https://cdn.doordash.com/media/photos/7d068c07-0b3b-4db4-86de-154c3e6ac4c8-retina-large.jpg', 'description': 'Tempura shrimp roll topped with fresh eel and savoury eel sauce. One order comes with eight pieces.'}];3;['875 Corydon Ave Winnipeg MB R3M']
Restaurant16;Logan Corner Restaurant;Chicken,Chinese,China;Winnipeg;We are one of the best Chinese restaurants in Winnipeg, specializing in providing customers with fast and delicious Chinese food and Asian cuisine. Try their amazing seafood, meat, or vegetarian dishes – whatever your preference, they make it delicious!;0;0;['https://cdn.doordash.com/media/photosV2/80d38da5-c420-4556-8e75-5528aef7ef4f-retina-large.JPG', 'https://cdn.doordash.com/media/photos/771a50b1-a321-4c49-a597-a32e2ad1a226-retina-large-jpeg', 'https://cdn.doordash.com/media/photosV2/ec2afc1a-7878-4d76-ba34-f8f56ae2c468-retina-large.JPG'];[{'item_name': '120. Deep-Fried Bean Curd with Spice Salt / 椒盐豆腐', 'price': 1325, 'image_url': 'https://cdn.doordash.com/media/photosV2/80d38da5-c420-4556-8e75-5528aef7ef4f-retina-large.JPG', 'description': 'Spicy. Hot and spicy. Vegetarian dish with deep fried bean curds. / 辣.'}, {'item_name': '84. Crab Meat with Fish Maw Soup / 蟹肉鱼肚更', 'price': 1295, 'image_url': 'https://cdn.doordash.com/media/photos/771a50b1-a321-4c49-a597-a32e2ad1a226-retina-large-jpeg', 'description': ''}, {'item_name': '96. Pan-Fried Pork Dumplings /  香煎锅贴', 'price': 1225, 'image_url': 'https://cdn.doordash.com/media/photosV2/ec2afc1a-7878-4d76-ba34-f8f56ae2c468-retina-large.JPG', 'description': 'One order comes with eight dumplings.'}];3;['247 Logan Avenue Winnipeg MB R3B 0K9']
